"Word","fit1.coef1","fit1.coef1.p","fit1.coef2","fit1.coef2.p","fit1.aic","fit1.bic","fit1.loglik","fit2.coef1","fit2.coef1.p","fit2.coef2","fit2.coef2.p","fit2.coef3","fit2.coef3.p","fit2.aic","fit2.bic","fit2.loglik","Inquirer","SentiWordNetPositive","SentiWordNetNegative","SentiWordNetPolarity","MicroWNOpPositive","MicroWNOpNegative","MicroWNOpPolarity","MqapPolarity","MqapStrength","Predicted","Model","RawScore","NormedScore"
"above-mentioned/a",-15.2406898873105,3.04053533149979e-205,-0.450775087144183,0.00656117690084793,-20.4134826801579,56.9213444846569,-20.4134826801579,-15.0485185727791,7.71138596932764e-195,-0.25244678934779,0.167177834360764,-1.83105965958577,0.00182315923315182,-15.4103050029024,53.3527407798822,-15.4103050029024,NA,0,0.125,"negative",NA,NA,NA,NA,NA,"negative","Linear",-0.450775087144183,-0.257306413303389
"above/a",-10.9803677562252,8.88238579697549e-124,-0.56102951552279,0.0226090752207747,-470.16815557717,956.430690278681,-470.16815557717,-10.7167729727179,2.98592431080093e-120,-0.247347201279164,0.423722159741884,-2.76161466165387,0.00000000000460629339416343,-120.97108540331,264.474301580697,-120.97108540331,"neutral",0,0.125,"negative",NA,NA,NA,"positive",1,"negative","Linear",-0.56102951552279,-0.337855176181655
"above/r",-12.8939119488451,6.03562776702464e-152,1.20541143589119,0.102830030463674,-32.4559940730595,81.0063672704601,-32.4559940730595,-12.8833039093394,2.54432660218609e-152,1.2410127534896,0.0989586890881067,-0.142855625639193,0.532029273871832,-32.2614086958698,87.0549481658171,-32.2614086958698,"neutral",0.125,0,"positive",NA,NA,NA,"positive",1,"neutral","None",1.2410127534896,0
"abrasive/a",-13.9194687165895,1.38371626790148e-297,-1.25882164520964,0.0122474741662307,-32.1719586068472,80.4382963380354,-32.1719586068472,-13.7098865819158,2.00681605563791e-303,-1.20817551877947,0.0249292450814337,-1.88410097725337,0.00000389763436177873,-21.1452422752813,64.8226153246401,-21.1452422752813,"Negativ",0,0.375,"negative",NA,NA,NA,"negative",2,"negative","Quadratic",-1.20817551877947,-0.755375120571602
"abridged/a",-14.1873644435913,8.07410357409519e-145,0.0227551202484813,0.948192155836767,-35.7265626265029,87.5475043773468,-35.7265626265029,-13.9177257169876,1.6154256681832e-120,0.138166171402573,0.656945669412436,-2.68481139479591,0.0125298263543767,-26.1686697799229,74.8694703339232,-26.1686697799229,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",0.138166171402573,0
"abroad/r",-13.001065451448,0,0.642540362228356,0.0582844518362081,-35.6422274092848,87.3788339429106,-35.6422274092848,-12.9608170339838,2.01729643547133e-300,0.745672470929395,0.0000783546427340253,-0.513526881114176,0.552011531850882,-31.4533118889279,85.4387545519333,-31.4533118889279,"neutral",0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",0.745672470929395,0
"abrupt/a",-12.1095515218627,7.8173466557245e-242,-1.03799974501655,0.0242165288567506,-331.815005582841,679.724390290023,-331.815005582841,-11.6499592381315,5.9817690199572e-211,-0.712576355292925,0.204794183888014,-4.97405459191345,0.000000000344773830303203,-36.6228829888668,95.777896751811,-36.6228829888668,"Negativ",0.125,0.375,"negative",NA,NA,NA,"negative",1,"negative","Linear",-1.03799974501655,-0.686316117664705
"abruptly/r",-12.607438633856,5.58721711758456e-239,-1.38381691716031,0.00120647809902583,-166.76243570599,349.619250536321,-166.76243570599,-12.3996223549204,2.34164295149966e-151,-1.32575461910798,0.00376880386314031,-2.02950448520131,0.0584167841943199,-36.1595454638921,94.8512217018616,-36.1595454638921,NA,0,0,"neutral",NA,NA,NA,NA,NA,"negative","Linear",-1.38381691716031,-0.93896034980917
"absent/a",-11.8213468855784,4.29205472028661e-296,-1.13053709263555,0.00421554213270335,-106.885759459404,229.865898043149,-106.885759459404,-11.5827904939499,9.37030321828524e-283,-1.03419189039783,0.0133566181484141,-2.24806022192722,0.000000402412790697974,-29.7778603086995,82.0878513914763,-29.7778603086995,"Negativ",0.125,0.625,"negative",NA,NA,NA,NA,NA,"negative","Quadratic",-1.03419189039783,-0.653973730457759
"absentmindedly/r",-16.413435582035,0,0.127979686191493,0.82801975835258,-14.7065512137923,45.5074815519256,-14.7065512137923,-16.3594632642861,0,0.286872403475336,0.686812933460263,-1.07781967219706,0.671976520467382,-13.7739792405137,50.0800892551049,-13.7739792405137,NA,0.5,0,"positive",NA,NA,NA,NA,NA,"neutral","None",0.286872403475336,0
"absolute/a",-10.6994836882178,0,1.28107152311568,0.0307830174105523,-1616.98301758692,3250.06041429819,-1616.98301758692,-11.1910819777689,0,0.39742288173131,0.167164564036091,4.55974848531083,5.66237059717502e-94,-54.392182717782,131.316496209641,-54.392182717782,"neutral",0.25,0.25,"neutral",NA,NA,NA,"neutral",2,"positive","Linear",1.28107152311568,1.00793167284697
"absolutely/r",-8.8536832787538,0,1.20333541293698,0.0217353696872041,-5177.22344400319,10370.5412671307,-5177.22344400319,-9.27694938187968,7.93351812820505e-280,0.413757859820492,0.11232295779099,4.01272028735605,1.39860484068868e-87,-233.441223609976,489.41457799403,-233.441223609976,NA,0.5,0,"positive",NA,NA,NA,NA,NA,"positive","Linear",1.20333541293698,0.951139872300316
"absorbing/a",-13.6050341166658,6.43752672888587e-146,0.850786180364568,0.0243129763267656,-118.52330452317,253.140988170682,-118.52330452317,-13.3605218669885,1.69078664089442e-128,2.07002788816057,0.0000364288053274584,-4.30910778027631,0.00000000000000000000000000285220496388079,-45.8630728269564,114.25827642799,-45.8630728269564,NA,0.5,0,"positive",NA,NA,NA,NA,NA,"positive","Quadratic",2.07002788816057,1.15523213386783
"abstract/a",-13.0904585124059,1.18400219430746e-117,0.662078094403343,0.0895644982023485,-41.6166571869265,99.327693498194,-41.6166571869265,-13.1259468865,1.53100828387085e-114,0.445121498036154,0.0919212787600553,0.520069347900216,0.611374764650397,-39.546329626302,101.624790026681,-39.546329626302,"neutral",0,0,"neutral",0,0,"neutral",NA,NA,"neutral","None",0.445121498036154,0
"absurd/a",-11.5800085249531,8.806948730018e-144,-1.50831357440143,0.0000000000000000724203863362996,-72.4025691505584,160.899517425458,-72.4025691505584,-11.5325428420808,4.17250873994491e-124,-1.39878736181537,0.0000000000000000000000000000000000000024789991531033,-0.85908993280341,0.472032624272576,-61.7577708942653,146.047672562608,-61.7577708942653,"Negativ",0.625,0,"positive",NA,NA,NA,"negative",2,"negative","Linear",-1.50831357440143,-1.02991408174288
"absurdly/r",-13.4123995896457,0,-1.14294454687354,0.0000000000000000000000000000000000000000309373837550712,-34.9458136010803,85.9860063265015,-34.9458136010803,-13.237386609258,0,-1.09981822185836,0.0000000000000000000000000000000128149575139844,-1.5226299283038,0.000000783198436070165,-22.5265821827823,67.585295139642,-22.5265821827823,NA,0,0,"neutral",NA,NA,NA,"negative",2,"negative","Quadratic",-1.09981822185836,-0.692222163945837
"abundant/a",-12.7518946927953,1.71735333093359e-219,0.157340387883968,0.700680625535096,-48.0181258594669,112.130630843275,-48.0181258594669,-12.6568619371416,4.96832188477553e-201,0.319430551889137,0.43469410429711,-1.15752645959435,0.250301769057874,-32.8397516686928,88.211634111463,-32.8397516686928,"Positiv",0,0.25,"negative",NA,NA,NA,"positive",1,"neutral","None",0.319430551889137,0
"abundantly/r",-14.3819629197049,0,-0.192419999973856,0.655797684034617,-21.9632959584874,60.0209710413158,-21.9632959584874,-14.6460392984225,0,-0.38876314274435,0.0149779057716783,1.87927042861883,0.21788705752477,-19.7951293181544,62.1223894103861,-19.7951293181544,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.38876314274435,0
"abused/a",-13.9775206261371,0.000000000000000000000000000000000000000000000000000509991376452179,0.697816755032884,0.0748113631689347,-25.5596923491157,67.2137638225725,-25.5596923491157,-14.0208827683888,0.0000000000000000000000000000000000000000000000000000110566717488211,0.531632745267028,0.0788530417732278,0.510085065705892,0.315636536520623,-25.2784070645545,73.0889449031863,-25.2784070645545,NA,0.375,0.125,"positive",NA,NA,NA,NA,NA,"neutral","None",0.531632745267028,0
"abusive/a",-12.6668802177788,1.12379350667589e-78,-1.0605464723496,0.025675961545442,-63.7000290832721,143.494437290885,-63.7000290832721,-12.7329375860119,2.01157100158028e-82,-1.00083280779639,0.0327539047498537,-0.577060235451336,0.80825124957449,-47.6127620785024,117.757654931082,-47.6127620785024,NA,0,0.875,"negative",NA,NA,NA,"negative",2,"negative","Linear",-1.0605464723496,-0.702788118112563
"abuzz/a",-16.1188551625291,0,1.036938447436,0.0318126199285994,-12.537022896232,41.168424916805,-12.537022896232,-16.0869919552197,0,1.10416793863492,0.0585507898626236,-0.347356718307115,0.826414914151027,-12.5181181852837,47.5683671446449,-12.5181181852837,NA,0,0,"neutral",NA,NA,NA,NA,NA,"positive","Linear",1.036938447436,0.829574961802788
"abysmal/a",-13.1937551088805,1.33412849535458e-133,-2.90465749113786,0.00000355955537513846,-40.1104526499948,96.3152844243307,-40.1104526499948,-13.1848068962254,7.90125480877847e-121,-3.0112093079091,0.0000481003832224898,-0.422838015227277,0.665576781716438,-39.7072157102858,101.946562194649,-39.7072157102858,NA,0.25,0.25,"neutral",NA,NA,NA,"negative",2,"negative","Linear",-2.90465749113786,-2.05004340171435
"abysmally/r",-15.3765212853845,3.49233057518423e-159,-2.99224853172181,1.75939132507294e-61,-25.9928487948413,68.0800767140235,-25.9928487948413,-15.4083912203962,1.1127908531073e-156,-2.9565553588216,0.0000000000000000000000000000000000000000000000114222539268466,0.286382863580817,0.667037681180068,-25.8997879867907,74.3317067476587,-25.8997879867907,NA,0.5,0.375,"positive",NA,NA,NA,"negative",2,"negative","Linear",-2.99224853172181,-2.11403493531542
"academic/a",-13.253265660452,0.00000000000000000000000000000000000000000217616027466708,0.766882206629099,0.366609032040405,-37.0140190546541,90.1224172336491,-37.0140190546541,-13.2384008781592,0.0000000000000000000000000000000000021289620504698,1.06656125742752,0.306660145507899,-0.833608013866335,0.168546703236747,-32.0865365108939,86.7052037958652,-32.0865365108939,"neutral",0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",1.06656125742752,0
"accented/a",-15.130889656496,1.2369042249471e-183,-0.825333068740225,0.00000661188698539045,-29.87911014458,75.852599413501,-29.87911014458,-14.9070348573894,3.64221862640523e-181,-0.651507904057271,0.00423566407650864,-2.06564727479602,0.00157960734207969,-24.7384286556919,72.0089880854612,-24.7384286556919,NA,0,0,"neutral",NA,NA,NA,NA,NA,"negative","Quadratic",-0.651507904057271,-0.430937295649537
"acceptable/a",-11.0321062723161,4.8653970527922e-132,-1.16163146605432,0.000013733266332152,-283.256240595533,582.606860315407,-283.256240595533,-10.8645172019785,3.28388175620159e-96,-1.08584023344908,0.00000072288934548597,-1.86126304188733,0.0607792782617593,-45.045421851795,112.622974477667,-45.045421851795,"Positiv",0.625,0,"positive",NA,NA,NA,"positive",1,"negative","Linear",-1.16163146605432,-0.77663795170394
"acceptably/r",-15.0997029945204,0,-1.00648687516149,0.000131386136104464,-38.7801379757213,93.6546550757837,-38.7801379757213,-14.5023116139436,0,-0.686020968628325,0.0344937919595756,-6.30975757148848,0.000000000138417729194168,-13.5466979994344,49.6255267729463,-13.5466979994344,NA,0.5,0,"positive",NA,NA,NA,NA,NA,"negative","Quadratic",-0.686020968628325,-0.451052249896365
"accessible/a",-11.7891037836942,0,1.18673376303304,0.00000000000000233285595894035,-94.3107812160087,204.715941556359,-94.3107812160087,-11.6226407854465,0,1.7291461916654,4.47824076257101e-84,-2.24086502006012,0.000585534036342198,-49.00668071188,120.545492197837,-49.00668071188,"Positiv",0.625,0,"positive",NA,NA,NA,"positive",1,"positive","Quadratic",1.7291461916654,0.956558970131105
"accessory/a",-15.5900089778662,2.99656348075749e-223,0.402627121641196,0.114203943701571,-29.0295910399739,74.1535612042888,-29.0295910399739,-15.4027265646264,1.45186828277159e-204,0.795284403559125,0.0162477670234165,-2.09726187494067,0.0130330348666053,-25.7950377368749,74.1222062478272,-25.7950377368749,NA,0.375,0,"positive",NA,NA,NA,NA,NA,"positive","Quadratic",0.795284403559125,0.412284291133962
"accidental/a",-13.6905341362854,7.81731837868161e-177,0.0836533043346463,0.242940872044156,-34.5716220839239,85.237623292189,-34.5716220839239,-13.5621760368838,4.48678307638229e-171,0.276119124009824,0.00153178904774849,-1.28827735334084,0.000000119857425393501,-20.2434926317398,63.0191160375571,-20.2434926317398,"neutral",0,0.125,"negative",NA,NA,NA,"negative",1,"positive","Quadratic",0.276119124009824,0.109703631477503
"accidentally/r",-11.8828314549626,4.31785974232599e-201,-0.237823942770206,0.302939246423475,-106.152786651028,228.399952426396,-106.152786651028,-11.8032242898938,1.87095529357943e-163,-0.17083414099372,0.379481907508732,-0.773080846362042,0.293885593797414,-40.4043910975479,103.340912969173,-40.4043910975479,NA,0.125,0,"positive",NA,NA,NA,NA,NA,"neutral","None",-0.17083414099372,0
"accompanying/a",-15.7002122546327,1.46352929048843e-148,-0.189236064073055,0.819217486507052,-14.8103327841281,45.7150446925973,-14.8103327841281,-15.5922346702311,4.74483504690406e-146,-0.142517506209546,0.883380774659663,-1.15991907272951,0.455024205910636,-14.3359706319598,51.204072037997,-14.3359706319598,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.142517506209546,0
"accomplished/a",-12.8412146868251,3.41388742533448e-262,0.250123444614642,0.0109437493744566,-72.7143099352511,161.522998994843,-72.7143099352511,-12.8210484056351,1.57269214676242e-177,0.401506825762076,0.00150382340378464,-0.615060452381231,0.680536695262713,-38.8946054689943,100.321341712066,-38.8946054689943,NA,0.75,0,"positive",NA,NA,NA,NA,NA,"positive","Linear",0.250123444614642,0.254750203982749
"accordingly/r",-13.1358603213995,3.40599592734281e-116,0.0068919791983026,0.938060658242673,-44.4803880486218,105.055155221585,-44.4803880486218,-12.9460890057146,3.50425793252661e-121,0.144006746681218,0.290929001809998,-1.75306429713769,0.00000000895876345955731,-27.5478106603392,77.6277520947558,-27.5478106603392,NA,0.5,0.25,"positive",NA,NA,NA,NA,NA,"neutral","None",0.144006746681218,0
"accountable/a",-14.0843634742584,0,-0.269570981862037,0.0939494301856214,-25.8118175804991,67.7180142853392,-25.8118175804991,-14.0304463607509,0,-0.285268509978554,0.0569205612974514,-1.93413005443598,0.536555960093211,-23.0348858357068,68.601902445491,-23.0348858357068,"Positiv",0,0,"neutral",NA,NA,NA,"negative",1,"neutral","None",-0.285268509978554,0
"accurate/a",-10.8520715654203,0,0.171128770109302,0.287268674775472,-102.819303932153,221.732986988648,-102.819303932153,-10.7757619755312,0,0.324292431117975,0.000234298439971485,-0.900806432968266,0.336023493443373,-48.6727745994349,119.877679972947,-48.6727745994349,"Positiv",0.125,0,"positive",NA,NA,NA,"positive",1,"neutral","None",0.324292431117975,0
"accurately/r",-12.0787353989823,0,0.0721640070772922,0.795629658241395,-44.7043962201643,105.50317156467,-44.7043962201643,-12.125891424371,0,0.0754872254156189,0.71967414860504,0.218465635649838,0.803476838042767,-32.5171120780712,87.5663549302197,-32.5171120780712,NA,0.25,0,"positive",NA,NA,NA,NA,NA,"neutral","None",0.0754872254156189,0
"accusatory/a",-15.9484369048912,0,-0.559714240161581,0.456182882636362,-21.5039239417235,59.102227007788,-21.5039239417235,-15.5297780736979,0,-0.0935329202449354,0.93153271258955,-4.65843518840516,0.00221795586626893,-16.1186275009263,54.7693857759301,-16.1186275009263,NA,0,0.5,"negative",NA,NA,NA,NA,NA,"neutral","None",-0.0935329202449354,0
"accustomed/a",-13.6160704492336,0,0.232591609679232,0.670720673591918,-49.7716301698959,115.637639464133,-49.7716301698959,-13.3900699827183,0,0.737344425465722,0.254860591634573,-2.70797448014407,0.00000000034841282082861,-28.2885999747727,79.1093307236228,-28.2885999747727,NA,0.375,0,"positive",NA,NA,NA,NA,NA,"neutral","None",0.737344425465722,0
"acerbic/a",-16.1231443863661,8.21617835872649e-77,2.48455275529099,0.000120494495402251,-18.4748751128762,53.0441293500935,-18.4748751128762,-16.1174032018592,8.14545478781208e-67,3.21206535972388,0.0000948321670920472,-1.67741798202249,0.00303720748231004,-13.9564441283778,50.445019030833,-13.9564441283778,NA,0.125,0.375,"negative",NA,NA,NA,"negative",2,"positive","Quadratic",3.21206535972388,1.82083606600676
"acid/a",-15.7556722237067,0,-0.0917790763339994,0.821032000680633,-14.8061208408329,45.7066208060069,-14.8061208408329,-15.7630967708466,0,-0.0994782641276104,0.814745462921988,0.063338901895334,0.950232048433039,-14.8040955985605,52.1403219711984,-14.8040955985605,NA,0.125,0.375,"negative",NA,NA,NA,NA,NA,"neutral","None",-0.0994782641276104,0
"acidic/a",-15.1761024955975,0.000000000000000000000000000000000000000000000000264330633868546,0.406803077958323,0.508360427337202,-30.3649288747556,76.8242368738522,-30.3649288747556,-14.7972326287283,0.00000000000000000000000000000000000000000000000000154366111989631,0.334478584241807,0.352125227737647,-3.14631120771216,0.0352314174709892,-22.8381604564589,68.2084516869951,-22.8381604564589,NA,0.125,0.375,"negative",NA,NA,NA,NA,NA,"neutral","None",0.334478584241807,0
"acknowledged/a",-15.1570058668631,0,-0.294182613962619,0.37343953908967,-16.4411436283852,48.9766663811114,-16.4411436283852,-15.0953192968104,0,-0.249396065223589,0.475702456208911,-0.513264359153114,0.567583945117195,-16.274554099434,55.0812389729454,-16.274554099434,NA,0.25,0,"positive",NA,NA,NA,NA,NA,"neutral","None",-0.249396065223589,0
"acrobatic/a",-16.1141357585032,4.09450362240081e-60,0.40654622890361,0.00550757294527806,-37.9228398334016,91.9400587911442,-37.9228398334016,-16.5056329549703,0.0000000000000000000000000000000000000000786292523092046,-0.087684852197963,0.733463563466405,2.24363216528763,0.50759122652321,-21.5331229032329,65.5983765805432,-21.5331229032329,NA,0.375,0,"positive",NA,NA,NA,NA,NA,"positive","Linear",0.40654622890361,0.36902826016371
"across the board/r",-13.528953123681,7.43572117074706e-97,0.645198722817569,0.000183766468362047,-38.7162607582797,93.5269006409004,-38.7162607582797,-13.5871462119969,3.7668720494301e-95,0.593070076188005,0.000163545504768593,0.496683561079304,0.119802335372088,-37.5380044806466,97.6081397353705,-37.5380044806466,NA,0,0,"neutral",NA,NA,NA,NA,NA,"positive","Linear",0.645198722817569,0.543381013384389
"across the country/r",-13.2225839734358,0,0.480663472194056,0.0809958724365794,-25.0300162677504,66.1544116598418,-25.0300162677504,-13.2918423577738,0,0.471748234474439,0.000122662827373814,0.397404542068005,0.635324903665376,-24.9224074809578,72.3769457359929,-24.9224074809578,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",0.471748234474439,0
"across the nation/r",-15.378071152987,0,0.0234284880052603,0.96101061263057,-14.4765277421371,45.0474346086152,-14.4765277421371,-15.3949793343897,0,0.00736042329502737,0.988151973085271,0.132800519512738,0.886811774499024,-14.4670095487948,51.466149871667,-14.4670095487948,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",0.00736042329502737,0
"acting/a",-14.7064080304911,0.0000000000000000000000000000175340346042824,-2.99875917832594,0.00161298775373488,-37.0848239874495,90.2640270992399,-37.0848239874495,-14.843508106024,0.00000000000000000000000000078009833963983,-3.00868880716056,0.00174230608420272,-0.405047972823498,0.875058176742542,-28.8676199130731,80.2673706002236,-28.8676199130731,NA,0.125,0,"positive",NA,NA,NA,NA,NA,"negative","Linear",-2.99875917832594,-2.11879142933759
"active/a",-11.9373815006167,0,0.341935280034945,0.127510101974055,-54.0860488319767,124.266476788294,-54.0860488319767,-11.8551008363893,0,0.468180591861093,0.0000000763095864405652,-0.99163479795077,0.394422505930218,-30.3862121234317,83.3045550209408,-30.3862121234317,"neutral",0,0,"neutral",NA,NA,NA,"positive",1,"neutral","None",0.468180591861093,0
"actively/r",-12.7951419885164,0,-0.24768849909406,0.512681648458863,-27.1584304096243,70.4112399435896,-27.1584304096243,-12.7132910209414,0,-0.0178614482598301,0.947953622444206,-1.00394082728814,0.325195421625232,-24.7300739743759,71.9922787228293,-24.7300739743759,NA,0.5,0,"positive",NA,NA,NA,NA,NA,"neutral","None",-0.0178614482598301,0
"actual/a",-9.9216449971271,0,-0.91441248244992,0.000876820366885572,-161.21611031766,338.52659975966,-161.21611031766,-9.81877183451567,0,-0.85810106642043,0.000139387115528701,-1.08589811703885,0.163929401991698,-53.3953114266011,129.32275362728,-53.3953114266011,"Positiv",0.25,0,"positive",0.25,0.25,"neutral","neutral",2,"negative","Linear",-0.91441248244992,-0.596026763725385
"actually/r",-7.99603542288081,6.96852751348876e-275,-0.484240142313718,0.00149789376627528,-502.724409889299,1021.54319890294,-502.724409889299,-8.01507875015082,3.07522525461427e-162,-0.508537742086887,0.000000315906767591868,0.0988410720096833,0.886153944415566,-117.775131702497,258.082394179072,-117.775131702497,NA,0,0,"neutral",NA,NA,NA,"neutral",2,"negative","Linear",-0.484240142313718,-0.281755034852653
"acute/a",-14.1044495653647,0,0.79871409244055,0.000000000128241657546286,-20.4067924117671,56.9079639478752,-20.4067924117671,-14.0529819397534,0,0.92732020406737,0.000000000302653481601311,-0.588696852019195,0.15358178818565,-19.3772461184837,61.2866230110448,-19.3772461184837,"neutral",0,0,"neutral",NA,NA,NA,NA,NA,"positive","Linear",0.79871409244055,0.65553499475073
"acutely/r",-14.7468605386755,0,-0.38032577379634,0.579873749425509,-20.5650047725112,57.2243886693635,-20.5650047725112,-14.8294449425387,0,-0.443099585543281,0.501440663359798,0.731474740579528,0.224190696500494,-19.8413024214394,62.2147356169562,-19.8413024214394,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.443099585543281,0
"ad hoc/a",-14.9872355399521,8.62073574598612e-105,0.00578693888597678,0.98964369338773,-18.4697894107598,53.0339579458605,-18.4697894107598,-15.0795172213548,1.35974618295826e-99,-0.0755995600845588,0.855681577576918,0.792978329982155,0.338697879885514,-18.0782398195674,58.6886104132123,-18.0782398195674,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.0755995600845588,0
